approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.5631),(0.7458|0.5714),0.3671,0.1063,0.4467,0.1718
all_code_uc_chains_bge,15%,(1.0000|0.5631),(0.7458|0.5714),0.3740,0.1187,0.3944,0.1825
all_code_uc_chains_bge,10%,(1.0000|0.5631),(0.7458|0.5714),0.3811,0.1442,0.3431,0.2031
