code,mean,map,pre,rec,f1
FullMissionPlan,0.620073299748557,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.2
IDrone,0.5804071788276944,0,0,0,0
FlightMissionManager,0.6450062148272991,0,0,0,0
FlightSimulator,0.5656891529758772,0,0,0,0
FlightInfoCreator,0.6912987604737282,0.125,0.125,0.25,0.16666666666666666
FRTableDisplay,0.5817860707640649,0,0,0,0
DroneSetupService,0.596455449461937,0.25,0.1,0.14285714285714285,0.11764705882352941
ManagedDrone,0.5575106728076935,0,0,0,0
FRControlsComponent,0.6623450497786204,0.25,0.16666666666666666,0.3333333333333333,0.2222222222222222
LandCommand,0.6268507488071919,0,0,0,0
FRMapComponent,0.6275251138210297,0,0,0,0
AFInfoBox,0.5743320003151893,1.0,0.25,0.125,0.16666666666666666
IStopStrategy,0.5749056383967399,0,0,0,0
FlightZoneManager2,0.590717746814092,0.3833333333333333,0.5,0.23076923076923078,0.3157894736842105
PhysicalDrone,0.5722317094604175,0.2,0.16666666666666666,0.09090909090909091,0.11764705882352942
TakeoffAltitudeWindow,0.6538183128833771,0.5,0.2,1.0,0.33333333333333337
IMissionPlanningRemoteService,0.6976490128040315,0.41666666666666663,0.4,1.0,0.5714285714285715
FRMetaInfo,0.5744482949376106,0,0,0,0
UAVMissionPlan,0.6526177431855882,0.14285714285714285,0.14285714285714285,1.0,0.25
MissionPlanningServiceInstance,0.7132073655724525,0.125,0.125,0.5,0.2
FlightRoutePersistenceProvider,0.6369055926799775,1.0,0.14285714285714285,1.0,0.25
LandingStrategy,0.6455002456903458,0,0,0,0
DroneFlightStateManager,0.561850904226303,0,0,0,0
AFMapViewOperations,0.5995908468961716,0,0,0,0
SimpleTakeoffFlightPlan,0.6413651533424855,0,0,0,0
IFlightPlan,0.6306504837104251,0.25,0.14285714285714285,0.16666666666666666,0.15384615384615383
AFAssignRouteComponent,0.5477525013685226,0.2,0.2,0.25,0.22222222222222224
FlightRoute,0.6763337664306164,0.38690476190476186,0.375,1.0,0.5454545454545454
IFlightRouteplanningServiceInstance,0.675701496998469,0.25,0.16666666666666666,0.5,0.25
ServiceIds,0.6190514760357992,0.3333333333333333,0.14285714285714285,1.0,0.25
IMissionPlanningServiceInstance,0.6923493854701519,0.125,0.125,0.5,0.2
FlightRouteInfo,0.6625964512427648,0.16666666666666666,0.16666666666666666,0.5,0.25
FlightRouteplanningServiceRemoteFacade,0.6154836350679397,0.2,0.2,0.5,0.28571428571428575
FlightPlanInfo,0.6772717515627543,0,0,0,0
FREditModeController,0.6049546937147776,0,0,0,0
IFlightManagerRemoteService,0.605212124188741,0.2,0.16666666666666666,0.125,0.14285714285714288
NavigationBar,0.5936654202640057,0,0,0,0
MissionPlanningService,0.7455311477184295,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.2
CommandIds,0.566183283499309,0,0,0,0
SoloDirector,0.6169670283794403,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.15384615384615383
IFlightDirector,0.6317208571093423,0,0,0,0
FlightRouteplanningService,0.6649177193641663,0.7555555555555555,0.5,1.0,0.6666666666666666
IFlightRoute,0.6854200472434361,0.16666666666666666,0.16666666666666666,0.5,0.25
IFlightManagerServiceInstance,0.6445052735507488,0.375,0.25,0.25,0.25
ManagedHashTableList,0.6864539928734303,0.125,0.125,0.3333333333333333,0.18181818181818182
AFFollowBar,0.6221017671955956,0.25,0.1111111111111111,1.0,0.19999999999999998
AFMainLayout,0.6031723635537284,0.8055555555555555,0.42857142857142855,0.42857142857142855,0.42857142857142855
AFDragLayout,0.6233593651226589,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.2
FRInfoPanel,0.6546061205863953,0,0,0,0
FRInfoBox,0.6274648654460907,0,0,0,0
FRMainLayout,0.64669851064682,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.15384615384615383
FlightManagerServiceRemoteFacade,0.671276330947876,0.3333333333333333,0.125,0.125,0.125
FlightManagerService,0.6321373300892965,0.26666666666666666,0.2857142857142857,0.2222222222222222,0.25
FRDeleteRouteConfirmation,0.6598051810264588,0.5,0.2,1.0,0.33333333333333337
DronologyActionExecutor,0.6545806482434273,0,0,0,0
CollisionInfo,0.5416033744812011,0,0,0,0
IDroneMonitoringServiceInstance,0.6277399142583211,0.5833333333333333,0.6666666666666666,1.0,0.8
DistanceChecker,0.511478899916013,0,0,0,0
ReadDispatcher,0.5961580216884613,0,0,0,0
IManagedDroneStateChangeListener,0.6083342224359511,0,0,0,0
DroneMonitoringServiceRemoteFacade,0.6888998170693715,0.5,0.3333333333333333,1.0,0.5
MonitoringDispatchThread,0.618294026851654,0.2,0.2,1.0,0.33333333333333337
WaypointTask,0.7703013062477112,0,0,0,0
SimpleMonitor,0.5844899733861287,0,0,0,0
IDroneMonitoringRemoteService,0.6233270068963369,0.5,0.3333333333333333,1.0,0.5
SynchronizationPoint,0.5264754980802537,0.3333333333333333,0.25,1.0,0.4
LandTask,0.6041049182415009,0,0,0,0
DispatchQueueManager,0.5624731719493866,0.5,0.3333333333333333,0.2,0.25
SyncTask,0.5954022030035654,0.3333333333333333,0.3333333333333333,1.0,0.5
Waypoint,0.6745108614365259,0.26666666666666666,0.3333333333333333,0.5,0.4
IUAVProxy,0.5460407137870787,0,0,0,0
WatchServiceRunner,0.5529771089553833,0,0,0,0
IMissionTask,0.5918067491054535,0.25,0.2,0.5,0.28571428571428575
LlaCoordinate,0.5763960738976797,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
RemindsConnector,0.5921065092086791,0.5,0.3333333333333333,1.0,0.5
DelayTask,0.6598317662874859,0.5,0.3333333333333333,1.0,0.5
NVector,0.5795168817043305,1.0,0.25,0.5,0.3333333333333333
SetVelocityCommand,0.5251062017679214,0,0,0,0
JSONMissionPlanReader,0.6393540716171264,0.2,0.2,1.0,0.33333333333333337
DroneConnectorService,0.5416050066550572,0,0,0,0
SetGroundSpeedCommand,0.5348656296730042,0,0,0,0
IDroneCommandHandler,0.5762884438037872,0,0,0,0
GroundstationConnector,0.5327610671520233,1.0,0.6666666666666666,0.4,0.5
SetGimbalTargetCommand,0.5767083764076233,0.5,0.5,0.5,0.5
AFEmergencyComponent,0.6550406232476235,0.25,0.25,0.3333333333333333,0.28571428571428575
IMovementSimulator,0.5530146799981595,0,0,0,0
NvecInterpolator,0.6094240725040435,0,0,0,0
TaskList,0.6369594474633535,0.5,0.3333333333333333,0.5,0.4
StatusDispatchThread,0.5998979926109315,0,0,0,0
VaadinUIMapConstants,0.5859451134999593,0.3333333333333333,0.3333333333333333,1.0,0.5
TakeoffCommand,0.61863551735878,0,0,0,0
UAVProxy,0.53606546074152,0,0,0,0
EmergencyStopCommand,0.6087512746453285,0,0,0,0
WriteDispatcher,0.5270172208547592,0,0,0,0
SimpleSimulator,0.5707520802815754,0,0,0,0
CoordinatedLandingPattern,0.604427382349968,1.0,0.25,0.5,0.3333333333333333
