approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.7072),(0.7640|0.8831),0.3924,0.1282,0.4530,0.1999
all_code_uc_chains_bge,15%,(1.0000|0.7072),(0.7640|0.8831),0.3945,0.1502,0.4188,0.2211
all_code_uc_chains_bge,10%,(1.0000|0.7072),(0.7640|0.8831),0.4018,0.1718,0.3699,0.2346
