approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.7072),(0.7640|0.8831),0.3841,0.1125,0.5203,0.1850
all_code_uc_chains_bge,15%,(1.0000|0.7072),(0.7640|0.8831),0.3909,0.1304,0.4721,0.2044
all_code_uc_chains_bge,10%,(1.0000|0.7072),(0.7640|0.8831),0.3927,0.1617,0.4076,0.2316
