approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.6261),(0.7681|0.6883),0.3780,0.1088,0.4673,0.1765
all_code_uc_chains_bge,15%,(1.0000|0.6261),(0.7681|0.6883),0.3843,0.1248,0.4160,0.1920
all_code_uc_chains_bge,10%,(1.0000|0.6261),(0.7681|0.6883),0.3905,0.1506,0.3749,0.2149
