approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.6261),(0.7681|0.6883),0.3801,0.1465,0.3948,0.2137
all_code_uc_chains_bge,15%,(1.0000|0.6261),(0.7681|0.6883),0.3859,0.1609,0.3556,0.2216
all_code_uc_chains_bge,10%,(1.0000|0.6261),(0.7681|0.6883),0.3844,0.1759,0.2920,0.2195
