approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.7072),(0.7640|0.8831),0.3832,0.0818,0.5533,0.1425
all_code_uc_chains_bge,15%,(1.0000|0.7072),(0.7640|0.8831),0.3907,0.0994,0.5309,0.1675
all_code_uc_chains_bge,10%,(1.0000|0.7072),(0.7640|0.8831),0.4027,0.1242,0.4620,0.1958
