code,mean,map,pre,rec,f1
TakeoffAltitudeWindow,0.6190109670162202,0.2,0.125,1.0,0.2222222222222222
FRInfoPanel,0.6885166128476462,0.3333333333333333,0.08333333333333333,0.25,0.125
IStopStrategy,0.5656143168608349,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2222222222222222
IFlightRoute,0.7194775367776552,0.5,0.08333333333333333,0.5,0.14285714285714285
FlightRoutePersistenceProvider,0.6160477664735582,0.14285714285714285,0.1111111111111111,1.0,0.19999999999999998
LandingStrategy,0.6374599146842957,0,0,0,0
AFDragLayout,0.7293045360308427,0.33134920634920634,0.23076923076923078,1.0,0.375
WorkspaceInitializer,0.576580798625946,0,0,0,0
ManagedHashTableList,0.7498888790607452,1.0,0.09090909090909091,0.3333333333333333,0.14285714285714288
FRDeleteRouteConfirmation,0.6362969741225242,0.25,0.125,1.0,0.2222222222222222
DispatchQueueManager,0.6235448867082596,1.0,0.125,0.2,0.15384615384615385
NVector,0.64457206428051,1.0,0.16666666666666666,0.5,0.25
DroneMonitoringService,0.7128006219863892,1.0,1.0,1.0,1.0
IDroneMonitoringServiceInstance,0.7018394827842712,1.0,0.5,1.0,0.6666666666666666
DistanceChecker,0.5782700803544786,0,0,0,0
ReadDispatcher,0.5705226053794226,0.2,0.16666666666666666,0.3333333333333333,0.2222222222222222
UAVProxy,0.6625724717974663,0,0,0,0
IRemoteManager,0.7067861735820771,0,0,0,0
CollisionInfo,0.5547142076492311,0,0,0,0
SimpleMonitor,0.5568877136707306,0,0,0,0
LlaCoordinate,0.6830335986614227,1.0,0.2,0.3333333333333333,0.25
ILogger,0.5880839422345161,1.0,0.5,0.5,0.5
CoordinatedLandingPattern,0.6337090748548508,0.3333333333333333,0.1,0.5,0.16666666666666669
StatusDispatchThread,0.6209305187066396,0,0,0,0
RemindsConnector,0.6142760508590275,0.5,0.1111111111111111,1.0,0.19999999999999998
PVector,0.6328710575898489,1.0,0.16666666666666666,0.5,0.25
SendToSubscriberCallable,0.6352053542931876,0.5,0.3333333333333333,1.0,0.5
IDrone,0.6120457039939033,0,0,0,0
FlightSimulator,0.6212973058223724,0,0,0,0
PhysicalDrone,0.623228478973562,0,0,0,0
FlightRoute,0.8258894443511963,0.9166666666666666,0.3333333333333333,1.0,0.5
RemoteManager,0.6793245315551758,0,0,0,0
DroneMonitoringServiceRemoteFacade,0.7318966418504714,0.5,0.5,1.0,0.6666666666666666
MonitoringDispatchThread,0.6120482683181762,1.0,0.14285714285714285,1.0,0.25
AFInfoPanel,0.7186457800865172,0.6678571428571429,0.4,0.8,0.5333333333333333
FlightRouteInfo,0.7251116428110334,1.0,0.1111111111111111,0.5,0.1818181818181818
IUAVProxy,0.5984959432056972,0,0,0,0
SetStateFrequencyCommand,0.5173876538872719,0,0,0,0
AFMapComponent,0.6796551768978437,0.5353535353535354,0.25,0.3,0.2727272727272727
IDroneMonitoringRemoteService,0.6547530055046081,0.5,0.3333333333333333,1.0,0.5
NVECSimulator,0.6929205583201514,0,0,0,0
SyncConstants,0.595396081507206,0.1,0.1,0.5,0.16666666666666669
ImageProvider,0.6025754475593568,0,0,0,0
SetGimbalRotationCommand,0.6039331257343292,0,0,0,0
JSONMissionPlanReader,0.6537738883495331,1.0,0.2,1.0,0.33333333333333337
DronologyServiceRunner,0.5266960009932519,0,0,0,0
WaypointTask,0.7334725588560104,0,0,0,0
MissionController,0.6677191529955183,0.5833333333333333,0.2857142857142857,1.0,0.4444444444444445
DroneSetupService,0.6663967090845108,0.2,0.1,0.14285714285714285,0.11764705882352941
IDroneSetupServiceInstance,0.6159627801842159,0,0,0,0
AFInfoBox,0.6920434171503241,0.3333333333333333,0.09090909090909091,0.125,0.10526315789473685
