approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.5000),(0.7143|0.4545),0.3567,0.1052,0.3579,0.1626
all_code_uc_chains_bge,15%,(1.0000|0.5000),(0.7143|0.4545),0.3667,0.1150,0.3241,0.1698
all_code_uc_chains_bge,10%,(1.0000|0.5000),(0.7143|0.4545),0.3573,0.1407,0.2785,0.1869
