approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.8286|0.4265),(1.0000|0.4030),0.4968,0.3800,0.1056,0.1653
all_code_uc_chains_bge,15%,(0.8286|0.4265),(1.0000|0.4030),0.4795,0.3748,0.0860,0.1399
all_code_uc_chains_bge,10%,(0.8286|0.4265),(1.0000|0.4030),0.4795,0.3938,0.0754,0.1265
