approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.8793|0.7500),(1.0000|0.7910),0.7139,0.5601,0.1997,0.2944
all_code_uc_chains_bge,15%,(0.8793|0.7500),(1.0000|0.7910),0.7262,0.5928,0.1751,0.2704
all_code_uc_chains_bge,10%,(0.8793|0.7500),(1.0000|0.7910),0.7357,0.6259,0.1489,0.2406
