approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.8605|0.5441),(1.0000|0.4776),0.5240,0.4268,0.1091,0.1738
all_code_uc_chains_bge,15%,(0.8605|0.5441),(1.0000|0.4776),0.5279,0.4319,0.0994,0.1617
all_code_uc_chains_bge,10%,(0.8605|0.5441),(1.0000|0.4776),0.5279,0.4261,0.0924,0.1518
