approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.8286|0.4265),(1.0000|0.4030),0.4849,0.3786,0.0955,0.1525
all_code_uc_chains_bge,15%,(0.8286|0.4265),(1.0000|0.4030),0.4762,0.3829,0.0790,0.1310
all_code_uc_chains_bge,10%,(0.8286|0.4265),(1.0000|0.4030),0.4714,0.3971,0.0729,0.1232
