approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.7600|0.2794),(1.0000|0.2985),0.4713,0.3284,0.0754,0.1226
all_code_uc_chains_bge,15%,(0.7600|0.2794),(1.0000|0.2985),0.4680,0.3450,0.0663,0.1112
all_code_uc_chains_bge,10%,(0.7600|0.2794),(1.0000|0.2985),0.4747,0.3717,0.0485,0.0858
