approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.8644|0.7500),(1.0000|0.8955),0.7062,0.5297,0.1991,0.2894
all_code_uc_chains_bge,15%,(0.8644|0.7500),(1.0000|0.8955),0.7228,0.5574,0.1720,0.2629
all_code_uc_chains_bge,10%,(0.8644|0.7500),(1.0000|0.8955),0.7285,0.6145,0.1423,0.2310
