approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.8605|0.5441),(1.0000|0.4776),0.5578,0.3807,0.1199,0.1823
all_code_uc_chains_bge,15%,(0.8605|0.5441),(1.0000|0.4776),0.5464,0.3908,0.1021,0.1619
all_code_uc_chains_bge,10%,(0.8605|0.5441),(1.0000|0.4776),0.5502,0.4132,0.0937,0.1527
