approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.7368|0.2059),(1.0000|0.2090),0.3526,0.1932,0.0637,0.0958
all_code_uc_chains_bge,15%,(0.7368|0.2059),(1.0000|0.2090),0.3526,0.2371,0.0440,0.0742
all_code_uc_chains_bge,10%,(0.7368|0.2059),(1.0000|0.2090),0.3526,0.2371,0.0440,0.0742
