approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.8793|0.7500),(1.0000|0.7910),0.6839,0.4568,0.2552,0.3274
all_code_uc_chains_bge,15%,(0.8793|0.7500),(1.0000|0.7910),0.7003,0.5136,0.2218,0.3099
all_code_uc_chains_bge,10%,(0.8793|0.7500),(1.0000|0.7910),0.7241,0.5543,0.1731,0.2638
