approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.8793|0.7500),(1.0000|0.7910),0.6870,0.5679,0.1521,0.2399
all_code_uc_chains_bge,15%,(0.8793|0.7500),(1.0000|0.7910),0.6899,0.5719,0.1473,0.2342
all_code_uc_chains_bge,10%,(0.8793|0.7500),(1.0000|0.7910),0.6856,0.5676,0.1367,0.2203
