approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.8909),(0.3120|1.0000),0.6435,0.3326,0.4800,0.3929
all_code_uc_chains_bge,15%,(1.0000|0.8909),(0.3120|1.0000),0.6544,0.3710,0.4350,0.4005
all_code_uc_chains_bge,10%,(1.0000|0.8909),(0.3120|1.0000),0.6794,0.4173,0.3380,0.3735
