approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.6727),(0.6071|0.8718),0.7232,0.4448,0.3078,0.3638
all_code_uc_chains_bge,15%,(1.0000|0.6727),(0.6071|0.8718),0.7387,0.4616,0.2602,0.3328
all_code_uc_chains_bge,10%,(1.0000|0.6727),(0.6071|0.8718),0.7360,0.5169,0.2293,0.3177
