approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.2545),(0.8571|0.3077),0.6895,0.5099,0.1708,0.2559
all_code_uc_chains_bge,15%,(1.0000|0.2545),(0.8571|0.3077),0.6776,0.5278,0.1324,0.2118
all_code_uc_chains_bge,10%,(1.0000|0.2545),(0.8571|0.3077),0.6776,0.5635,0.1292,0.2102
