approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.2545),(0.8571|0.3077),0.6603,0.4990,0.1944,0.2798
all_code_uc_chains_bge,15%,(1.0000|0.2545),(0.8571|0.3077),0.6603,0.5407,0.1884,0.2794
all_code_uc_chains_bge,10%,(1.0000|0.2545),(0.8571|0.3077),0.6246,0.5407,0.1829,0.2734
