approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.5455),(0.7381|0.7949),0.6671,0.4534,0.2367,0.3110
all_code_uc_chains_bge,15%,(1.0000|0.5455),(0.7381|0.7949),0.6641,0.4820,0.2177,0.2999
all_code_uc_chains_bge,10%,(1.0000|0.5455),(0.7381|0.7949),0.6651,0.5237,0.1920,0.2810
