approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.8727),(0.3514|1.0000),0.6100,0.2783,0.5500,0.3696
all_code_uc_chains_bge,15%,(1.0000|0.8727),(0.3514|1.0000),0.6364,0.3165,0.4773,0.3807
all_code_uc_chains_bge,10%,(1.0000|0.8727),(0.3514|1.0000),0.6488,0.3683,0.4120,0.3889
