approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.5455),(0.7381|0.7949),0.6777,0.4016,0.2637,0.3183
all_code_uc_chains_bge,15%,(1.0000|0.5455),(0.7381|0.7949),0.6938,0.4463,0.2418,0.3136
all_code_uc_chains_bge,10%,(1.0000|0.5455),(0.7381|0.7949),0.6828,0.4583,0.1918,0.2705
