approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.7273),(0.5362|0.9487),0.6254,0.3151,0.4486,0.3702
all_code_uc_chains_bge,15%,(1.0000|0.7273),(0.5362|0.9487),0.6561,0.3504,0.3920,0.3700
all_code_uc_chains_bge,10%,(1.0000|0.7273),(0.5362|0.9487),0.6874,0.3848,0.3122,0.3447
