code,mean,map,pre,rec,f1
ServletRicercaCittadino,0.802744140625,0.26190476190476186,0.3,0.375,0.33333333333333326
Cittadino,0.81248046875,0.7652557319223986,0.6,0.375,0.4615384615384615
NucleoFamiliare,0.77252197265625,0.3333333333333333,0.25,0.06666666666666667,0.10526315789473685
ServletEliminaCittadino,0.8194726562500001,1.0,0.1,0.5,0.16666666666666669
Richiesta,0.8100901884191177,0.41666666666666663,0.11764705882352941,0.15384615384615385,0.13333333333333333
NucleoFamiliareManager,0.7541015624999999,0.5,0.5,0.13333333333333333,0.2105263157894737
ServletModificaCittadino,0.8214965820312501,0.8666666666666667,0.25,0.42857142857142855,0.3157894736842105
ServletModificaResidenza,0.7911798650568183,0.5,0.09090909090909091,0.3333333333333333,0.14285714285714288
ControllerFiles,0.7314208984375,1.0,1.0,0.3333333333333333,0.5
ServletCreaPdfCittadino,0.8066476004464286,1.0,0.42857142857142855,0.75,0.5454545454545454
ServletInserisciCittadino,0.795989990234375,0.8333333333333333,0.25,1.0,0.4
ServletRicercaPratica,0.786285400390625,0.8095238095238094,0.375,0.42857142857142855,0.39999999999999997
ServletLogout,0.8451416015625,1.0,0.75,0.75,0.75
DbNucleoFamiliare,0.7708274147727273,0.72,0.45454545454545453,0.3333333333333333,0.3846153846153846
ServletRegistraCittadino,0.8411675347222222,0,0,0,0
ServletRecuperoPassword,0.8044852120535715,0.5873015873015873,0.42857142857142855,0.6,0.5
CartaIdentita,0.8117146809895833,0.9888888888888889,0.75,0.4090909090909091,0.5294117647058824
DbCambioResidenza,0.8031792534722223,0.5,0.1111111111111111,0.3333333333333333,0.16666666666666666
DbCartaIdentita,0.82138671875,0.9821428571428571,0.7,0.3181818181818182,0.4375
ServletStatoDiFamiglia,0.775244140625,1.0,0.16666666666666666,0.125,0.14285714285714288
DbImpiegato,0.8122233072916666,0.9166666666666666,0.5,0.3333333333333333,0.4
CIManager,0.835977450284091,0.8412257495590829,0.8181818181818182,0.4090909090909091,0.5454545454545455
ServletRisposta,0.8215625,0.8055555555555555,0.3,0.3333333333333333,0.3157894736842105
DbComune,0.74232177734375,0,0,0,0
DbCittadino,0.8144496372767858,0.7559097468188377,0.7857142857142857,0.4583333333333333,0.5789473684210527
DbRichiesta,0.8156968060661764,0.5916666666666667,0.17647058823529413,0.23076923076923078,0.20000000000000004
ServletModificaImpiegato,0.8395800781249999,1.0,0.2,0.6666666666666666,0.30769230769230765
ServletRicercaImpiegato,0.7674641927083333,0.41666666666666663,0.3333333333333333,0.4,0.3636363636363636
ServletAnnulla,0.736962890625,1.0,0.6666666666666666,0.05263157894736842,0.09756097560975609
ServletVisualizzaPratiche,0.7930745442708332,0.25,0.16666666666666666,0.125,0.14285714285714288
ImpiegatoManager,0.8402134486607143,0.6388888888888888,0.42857142857142855,0.3333333333333333,0.375
ServletCaricaPratica,0.795477764423077,0,0,0,0
AccessManager,0.7941672585227273,0.6988455988455988,0.5454545454545454,0.3157894736842105,0.39999999999999997
ServletInserisciImpiegato,0.7982631138392858,1.0,0.2857142857142857,1.0,0.4444444444444445
Amministratore,0.8964111328125,1.0,0.5,0.16666666666666666,0.25
DbAccesso,0.7987041766826923,0.8469020878111787,0.8461538461538461,0.5,0.6285714285714286
