approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.8909),(0.3120|1.0000),0.6104,0.2281,0.5952,0.3298
all_code_uc_chains_bge,15%,(1.0000|0.8909),(0.3120|1.0000),0.6162,0.2842,0.5711,0.3795
all_code_uc_chains_bge,10%,(1.0000|0.8909),(0.3120|1.0000),0.6472,0.3312,0.4842,0.3933
