approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.2545),(0.8571|0.3077),0.6477,0.4756,0.1657,0.2458
all_code_uc_chains_bge,15%,(1.0000|0.2545),(0.8571|0.3077),0.6477,0.5173,0.1627,0.2476
all_code_uc_chains_bge,10%,(1.0000|0.2545),(0.8571|0.3077),0.6477,0.5530,0.1598,0.2479
