code,mean,map,pre,rec,f1
ServletModificaImpiegato,0.7260426416993141,0.8333333333333333,0.1,0.6666666666666666,0.1739130434782609
ServletRecuperoPassword,0.6814330374493319,0.5826330532212884,0.23529411764705882,0.8,0.3636363636363636
ServletLogout,0.7092198610305787,1.0,0.5,0.5,0.5
ServletInserisciImpiegato,0.7004302385449409,1.0,0.1,1.0,0.18181818181818182
Amministratore,0.6558611704905828,0.7226190476190476,0.3333333333333333,0.8333333333333334,0.47619047619047616
ServletCaricaPratica,0.6762997191203267,0,0,0,0
ServletMostraAccessoA,0.7452882062643766,0,0,0,0
ServletEliminaCittadino,0.7226846776225351,0.55,0.09090909090909091,1.0,0.16666666666666669
ServletAnnulla,0.6513956502079963,0.8055555555555555,0.75,0.07894736842105263,0.14285714285714285
DbImpiegato,0.7244050194819769,0.6726190476190477,0.2777777777777778,0.5555555555555556,0.3703703703703704
ServletRicercaImpiegato,0.6691292250156403,0.5,0.05,0.2,0.08000000000000002
ImpiegatoManager,0.7804461305791682,0.5455122655122655,0.45454545454545453,0.5555555555555556,0.5
DbAccesso,0.712682188812055,0.9411422902494333,0.7368421052631579,0.6363636363636364,0.6829268292682926
ServletInserisciAmministratore,0.670373882431733,0.3333333333333333,0.05263157894736842,1.0,0.1
AdminManager,0.7057860265759861,0.5826330532212884,0.4117647058823529,0.5384615384615384,0.4666666666666667
DbAmministratore,0.6844626870751381,0.6935897435897436,0.25,0.8333333333333334,0.3846153846153846
ServletEliminaAmministratore,0.6576053896546366,0.125,0.05,1.0,0.09523809523809523
ServletRicercaAmministratore,0.6229128277964063,0.2972582972582973,0.16666666666666666,1.0,0.2857142857142857
Accesso,0.7410022108327775,0.6356715652768283,0.5238095238095238,0.4782608695652174,0.5
AccessManager,0.7416332378983498,0.5399659863945578,0.5833333333333334,0.3684210526315789,0.4516129032258065
ServletEliminaImpiegato,0.6796496682696872,1.0,0.05555555555555555,0.5,0.09999999999999999
ServletModificaAccesso,0.7413406439802863,0.9166666666666666,0.13636363636363635,0.75,0.23076923076923075
Impiegato,0.6771411001682281,0.4175757575757576,0.2631578947368421,0.5555555555555556,0.35714285714285715
ServletMostraAccesso,0.5934222024679184,0.5873015873015873,0.15,0.6,0.24
ServletCreaPdfCittadino,0.6791965920478106,0.7555555555555555,0.1875,0.75,0.3
DbCambioResidenza,0.6903996787965299,0,0,0,0
ServletRicercaPratica,0.6857722307244937,0.7041666666666666,0.3333333333333333,0.5714285714285714,0.4210526315789474
Richiesta,0.7848064745173735,0.3611111111111111,0.11764705882352941,0.15384615384615385,0.13333333333333333
CartaIdentita,0.6903699737042188,0.8431122448979592,0.4375,0.3181818181818182,0.3684210526315789
CittadinoManager,0.7803499463726493,0.6863556196889529,0.5294117647058824,0.375,0.4390243902439025
ServletCreaPdfCambioAbitazione,0.6989140577176037,1.0,0.058823529411764705,0.3333333333333333,0.1
NucleoFamiliare,0.6186584004989037,0.2896825396825397,0.23076923076923078,0.2,0.21428571428571427
DbComune,0.6457030688013349,0.16666666666666666,0.14285714285714285,0.1111111111111111,0.125
ServletRegistraCittadino,0.7541897580027581,0,0,0,0
ServletRicercaCittadino,0.7085949974901534,0.22726190476190475,0.29411764705882354,0.625,0.4
CIManager,0.7462510960943558,0.7724489795918367,0.4117647058823529,0.3181818181818182,0.358974358974359
ServletRisposta,0.7395790959105772,0.675595238095238,0.23529411764705882,0.4444444444444444,0.30769230769230765
ServletModificaCittadino,0.7499759308497111,0.7666666666666666,0.2,0.42857142857142855,0.27272727272727276
DbCartaIdentita,0.6857982318848372,0.8110847485847485,0.5,0.36363636363636365,0.4210526315789474
