approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.3818),(0.8214|0.5897),0.7170,0.4649,0.2769,0.3471
all_code_uc_chains_bge,15%,(1.0000|0.3818),(0.8214|0.5897),0.7124,0.4929,0.2542,0.3354
all_code_uc_chains_bge,10%,(1.0000|0.3818),(0.8214|0.5897),0.7024,0.5357,0.2070,0.2986
