approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.8727),(0.3514|1.0000),0.6386,0.3392,0.4394,0.3828
all_code_uc_chains_bge,15%,(1.0000|0.8727),(0.3514|1.0000),0.6500,0.3796,0.3816,0.3806
all_code_uc_chains_bge,10%,(1.0000|0.8727),(0.3514|1.0000),0.6631,0.4113,0.3091,0.3529
