approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.7009),(0.7778|0.9018),0.3149,0.0552,0.5021,0.0995
all_code_uc_chains_bge,15%,(1.0000|0.7009),(0.7778|0.9018),0.3184,0.0665,0.4436,0.1157
all_code_uc_chains_bge,10%,(1.0000|0.7009),(0.7778|0.9018),0.3357,0.0852,0.3820,0.1393
