approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.2321),(0.8571|0.2209),0.3039,0.1181,0.1592,0.1357
all_code_uc_chains_bge,15%,(1.0000|0.2321),(0.8571|0.2209),0.3057,0.1381,0.1531,0.1452
all_code_uc_chains_bge,10%,(1.0000|0.2321),(0.8571|0.2209),0.3010,0.1593,0.1391,0.1485
