approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.1518),(0.9048|0.1166),0.2230,0.1200,0.0761,0.0931
all_code_uc_chains_bge,15%,(1.0000|0.1518),(0.9048|0.1166),0.2230,0.1347,0.0746,0.0960
all_code_uc_chains_bge,10%,(1.0000|0.1518),(0.9048|0.1166),0.2230,0.1445,0.0746,0.0984
