approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.3973),(0.7738|0.3988),0.2739,0.1123,0.1669,0.1343
all_code_uc_chains_bge,15%,(1.0000|0.3973),(0.7738|0.3988),0.2663,0.1270,0.1527,0.1386
all_code_uc_chains_bge,10%,(1.0000|0.3973),(0.7738|0.3988),0.2629,0.1446,0.1280,0.1358
