approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.5893),(0.7687|0.6933),0.3150,0.0857,0.3154,0.1347
all_code_uc_chains_bge,15%,(1.0000|0.5893),(0.7687|0.6933),0.3161,0.1068,0.2999,0.1575
all_code_uc_chains_bge,10%,(1.0000|0.5893),(0.7687|0.6933),0.3276,0.1231,0.2485,0.1646
