approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.4732),(0.7619|0.4908),0.2963,0.1144,0.1936,0.1438
all_code_uc_chains_bge,15%,(1.0000|0.4732),(0.7619|0.4908),0.2943,0.1308,0.1794,0.1513
all_code_uc_chains_bge,10%,(1.0000|0.4732),(0.7619|0.4908),0.2929,0.1483,0.1624,0.1550
