approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.5893),(0.7687|0.6933),0.3065,0.0778,0.3536,0.1276
all_code_uc_chains_bge,15%,(1.0000|0.5893),(0.7687|0.6933),0.3137,0.0917,0.3076,0.1413
all_code_uc_chains_bge,10%,(1.0000|0.5893),(0.7687|0.6933),0.3260,0.1124,0.2709,0.1589
