approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.2321),(0.8571|0.2209),0.2640,0.1300,0.1244,0.1272
all_code_uc_chains_bge,15%,(1.0000|0.2321),(0.8571|0.2209),0.2666,0.1300,0.1219,0.1258
all_code_uc_chains_bge,10%,(1.0000|0.2321),(0.8571|0.2209),0.2650,0.1373,0.1170,0.1263
