approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.1518),(0.9048|0.1166),0.2525,0.1235,0.0803,0.0973
all_code_uc_chains_bge,15%,(1.0000|0.1518),(0.9048|0.1166),0.2525,0.1407,0.0803,0.1022
all_code_uc_chains_bge,10%,(1.0000|0.1518),(0.9048|0.1166),0.2525,0.1554,0.0788,0.1046
