approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.3973),(0.7738|0.3988),0.2751,0.1008,0.1787,0.1289
all_code_uc_chains_bge,15%,(1.0000|0.3973),(0.7738|0.3988),0.2755,0.1168,0.1665,0.1373
all_code_uc_chains_bge,10%,(1.0000|0.3973),(0.7738|0.3988),0.2680,0.1381,0.1441,0.1410
