approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.2321),(0.8571|0.2209),0.2992,0.1508,0.1428,0.1467
all_code_uc_chains_bge,15%,(1.0000|0.2321),(0.8571|0.2209),0.2865,0.1470,0.1259,0.1356
all_code_uc_chains_bge,10%,(1.0000|0.2321),(0.8571|0.2209),0.2811,0.1502,0.1174,0.1318
