approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.4732),(0.7619|0.4908),0.2967,0.1416,0.1682,0.1537
all_code_uc_chains_bge,15%,(1.0000|0.4732),(0.7619|0.4908),0.2954,0.1591,0.1571,0.1581
all_code_uc_chains_bge,10%,(1.0000|0.4732),(0.7619|0.4908),0.2882,0.1718,0.1397,0.1541
