approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.1518),(0.9048|0.1166),0.3132,0.1376,0.1031,0.1179
all_code_uc_chains_bge,15%,(1.0000|0.1518),(0.9048|0.1166),0.2966,0.1528,0.0936,0.1161
all_code_uc_chains_bge,10%,(1.0000|0.1518),(0.9048|0.1166),0.2794,0.1650,0.0754,0.1035
