approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.6652),(0.7679|0.7914),0.2899,0.0614,0.4122,0.1069
all_code_uc_chains_bge,15%,(1.0000|0.6652),(0.7679|0.7914),0.2971,0.0735,0.3536,0.1217
all_code_uc_chains_bge,10%,(1.0000|0.6652),(0.7679|0.7914),0.3075,0.0896,0.2944,0.1374
