approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.3973),(0.7738|0.3988),0.2687,0.0904,0.1879,0.1220
all_code_uc_chains_bge,15%,(1.0000|0.3973),(0.7738|0.3988),0.2768,0.1074,0.1745,0.1330
all_code_uc_chains_bge,10%,(1.0000|0.3973),(0.7738|0.3988),0.2768,0.1281,0.1572,0.1412
