approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.5893),(0.7687|0.6933),0.2952,0.0572,0.4126,0.1004
all_code_uc_chains_bge,15%,(1.0000|0.5893),(0.7687|0.6933),0.3048,0.0686,0.3505,0.1148
all_code_uc_chains_bge,10%,(1.0000|0.5893),(0.7687|0.6933),0.3149,0.0863,0.2998,0.1340
