approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.6652),(0.7665|0.7853),0.3169,0.1287,0.2458,0.1690
all_code_uc_chains_bge,15%,(1.0000|0.6652),(0.7665|0.7853),0.3192,0.1386,0.2147,0.1684
all_code_uc_chains_bge,10%,(1.0000|0.6652),(0.7665|0.7853),0.3179,0.1599,0.1974,0.1767
