approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.1518),(0.9048|0.1166),0.2684,0.1386,0.0659,0.0893
all_code_uc_chains_bge,15%,(1.0000|0.1518),(0.9048|0.1166),0.2684,0.1562,0.0659,0.0927
all_code_uc_chains_bge,10%,(1.0000|0.1518),(0.9048|0.1166),0.2537,0.1562,0.0529,0.0790
