approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.5893),(0.7687|0.6933),0.2991,0.0696,0.3674,0.1171
all_code_uc_chains_bge,15%,(1.0000|0.5893),(0.7687|0.6933),0.3112,0.0829,0.3251,0.1321
all_code_uc_chains_bge,10%,(1.0000|0.5893),(0.7687|0.6933),0.3183,0.1032,0.2823,0.1512
