code,mean,map,pre,rec,f1
AFMapComponent,0.637049621059781,0.78015873015873,0.2857142857142857,0.35294117647058826,0.31578947368421056
PVector,0.5877272367477417,0.5,0.2,0.3333333333333333,0.25
UAVMissionPlan,0.6613115146756172,0.4888888888888889,0.125,0.75,0.21428571428571427
FRTableDisplay,0.5742778877417246,0.41666666666666663,0.3333333333333333,0.4,0.3636363636363636
CoordinatedLandingPattern,0.6839892347653707,1.0,0.06666666666666667,0.5,0.11764705882352941
CollisionInfo,0.6411672979593277,0,0,0,0
CoordinatedTakeoffPattern,0.6793050099821651,1.0,0.058823529411764705,0.5,0.10526315789473684
IUAVProxy,0.6335324413246579,0,0,0,0
FlightManagerService,0.7564800679683685,0.202218782249742,0.14285714285714285,0.3333333333333333,0.2
FRMetaInfo,0.6540469229221344,0.8333333333333333,0.25,0.5,0.3333333333333333
IDroneCommand,0.6162463128566742,0.2,0.125,0.3333333333333333,0.18181818181818182
FlightPlanInfo,0.6861467328336504,0,0,0,0
IDroneSetupServiceInstance,0.6864755153656006,0,0,0,0
AFFollowBar,0.6234952360391617,0.45,0.125,1.0,0.2222222222222222
IDrone,0.6336753198078701,0,0,0,0
LlaCoordinate,0.5437421964274513,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222
DroneConnectorService,0.48220422863960266,0,0,0,0
IDroneConnectorServiceInstance,0.5720454454421997,0,0,0,0
IFlightManagerRemoteService,0.7591047627585275,0.13055555555555556,0.10714285714285714,0.3333333333333333,0.16216216216216214
LandTask,0.6374162495136261,0,0,0,0
FREditModeController,0.6309424704975553,1.0,0.1111111111111111,0.5,0.1818181818181818
DroneSetupService,0.661074779250405,0.3088235294117647,0.09090909090909091,0.2857142857142857,0.13793103448275862
EmergencyStopCommand,0.5507699080875942,0,0,0,0
AssignedDrone,0.4801398941448757,0,0,0,0
AFControlsComponent,0.6247114837169647,0,0,0,0
NVector,0.6456808958734784,0,0,0,0
FlightRoute,0.652755333827092,0.2,0.15384615384615385,0.6666666666666666,0.25
ImageProvider,0.6438723416889415,0,0,0,0
StatusDispatchThread,0.6347707121268563,0,0,0,0
AFEmergencyComponent,0.6002265065908432,0.41666666666666663,0.16666666666666666,0.6666666666666666,0.26666666666666666
FRMainLayout,0.6971964185888117,0.5396825396825397,0.2727272727272727,0.3333333333333333,0.3
SynchronizationPoint,0.7020438194274903,0.5,0.1,0.5,0.16666666666666669
FlightManagerServiceRemoteFacade,0.7083041315728967,0.12810457516339868,0.13636363636363635,0.3,0.18749999999999997
AFMainLayout,0.5838589559901844,0.17142857142857143,0.18181818181818182,0.25,0.2105263157894737
FlightRouteplanningServiceRemoteFacade,0.7016576290130615,0.125,0.06666666666666667,0.3333333333333333,0.1111111111111111
DelayTask,0.5734900683164597,1.0,0.25,1.0,0.4
FRInfoPanel,0.6640032942478473,0.5333333333333333,0.3076923076923077,0.8,0.4444444444444444
LayerDescriptor,0.5028612837195396,0,0,0,0
TakeoffCommand,0.6486028333504995,1.0,0.16666666666666666,0.25,0.2
FlightRouteInfo,0.6481917317097003,0.16666666666666666,0.07692307692307693,0.5,0.13333333333333336
