approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.5893),(0.7687|0.6933),0.3151,0.1007,0.3102,0.1521
all_code_uc_chains_bge,15%,(1.0000|0.5893),(0.7687|0.6933),0.3162,0.1215,0.2853,0.1704
all_code_uc_chains_bge,10%,(1.0000|0.5893),(0.7687|0.6933),0.3271,0.1399,0.2298,0.1739
