approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.3438),(0.8730|0.3374),0.2430,0.0970,0.1577,0.1201
all_code_uc_chains_bge,15%,(1.0000|0.3438),(0.8730|0.3374),0.2426,0.1075,0.1444,0.1233
all_code_uc_chains_bge,10%,(1.0000|0.3438),(0.8730|0.3374),0.2372,0.1262,0.1232,0.1247
