approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.2321),(0.8571|0.2209),0.3050,0.1346,0.1541,0.1437
all_code_uc_chains_bge,15%,(1.0000|0.2321),(0.8571|0.2209),0.2932,0.1541,0.1380,0.1456
all_code_uc_chains_bge,10%,(1.0000|0.2321),(0.8571|0.2209),0.2859,0.1689,0.1167,0.1381
