approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.6652),(0.7679|0.7914),0.2972,0.0756,0.3602,0.1249
all_code_uc_chains_bge,15%,(1.0000|0.6652),(0.7679|0.7914),0.3069,0.0892,0.3076,0.1383
all_code_uc_chains_bge,10%,(1.0000|0.6652),(0.7679|0.7914),0.3136,0.1085,0.2697,0.1547
