approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(1.0000|0.2321),(0.8571|0.2209),0.3055,0.1230,0.1560,0.1375
all_code_uc_chains_bge,15%,(1.0000|0.2321),(0.8571|0.2209),0.3057,0.1522,0.1531,0.1527
all_code_uc_chains_bge,10%,(1.0000|0.2321),(0.8571|0.2209),0.2859,0.1516,0.1167,0.1319
