approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.8681|0.8876),(1.0000|0.9123),0.6135,0.2989,0.6511,0.4097
all_code_uc_chains_bge,15%,(0.8681|0.8876),(1.0000|0.9123),0.6255,0.3504,0.6005,0.4425
all_code_uc_chains_bge,10%,(0.8681|0.8876),(1.0000|0.9123),0.6381,0.4134,0.5214,0.4612
