approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.9130|0.4719),(1.0000|0.2105),0.4598,0.2300,0.3264,0.2699
all_code_uc_chains_bge,15%,(0.9130|0.4719),(1.0000|0.2105),0.4598,0.2336,0.3264,0.2724
all_code_uc_chains_bge,10%,(0.9130|0.4719),(1.0000|0.2105),0.4490,0.2336,0.3120,0.2672
