approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.9254|0.6966),(1.0000|0.4035),0.4636,0.2654,0.2856,0.2751
all_code_uc_chains_bge,15%,(0.9254|0.6966),(1.0000|0.4035),0.4574,0.2754,0.2710,0.2732
all_code_uc_chains_bge,10%,(0.9254|0.6966),(1.0000|0.4035),0.4524,0.2729,0.2602,0.2664
