approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.9296|0.7416),(1.0000|0.5088),0.5816,0.3889,0.3762,0.3824
all_code_uc_chains_bge,15%,(0.9296|0.7416),(1.0000|0.5088),0.5757,0.3842,0.3527,0.3678
all_code_uc_chains_bge,10%,(0.9296|0.7416),(1.0000|0.5088),0.5686,0.3772,0.3472,0.3616
