approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.9296|0.7416),(1.0000|0.5088),0.5788,0.3364,0.3478,0.3420
all_code_uc_chains_bge,15%,(0.9296|0.7416),(1.0000|0.5088),0.5829,0.3688,0.3137,0.3390
all_code_uc_chains_bge,10%,(0.9296|0.7416),(1.0000|0.5088),0.5845,0.4202,0.2685,0.3276
