approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.9254|0.6966),(1.0000|0.4035),0.4553,0.2709,0.2765,0.2737
all_code_uc_chains_bge,15%,(0.9254|0.6966),(1.0000|0.4035),0.4536,0.3065,0.2490,0.2748
all_code_uc_chains_bge,10%,(0.9254|0.6966),(1.0000|0.4035),0.4465,0.3413,0.2095,0.2597
